TOTAL DE PAÍSES,lat,lng,2583.0,2995.0,3480.0,4034.0,4643.0,5269.0,5891.0,6507.0,7107.0,7655.0,8091.0,8398.0,8551.0,8531.0,8348.0,8031.0,7617.0,7153.0,6690.0,6247.0,5835.0,5455.0,5101.0,4748.0,4388.0,4052.0,3741.0,3435.0,3144.0,2884.0,2643.0,2422.0,2229.0,2045.0,1860.0,1683.0,1521.0,1380.0,1252.0,1135.0,1035.0,954.0,876.0,801.0,743.0,693.0,644.0,599.0
TOTAL UNIÓN EUROPEA,,,727.0,905.0,1148.0,1379.0,1536.0,1678.0,1799.0,1934.0,1960.0,1871.0,1926.0,2049.0,2147.0,2202.0,2185.0,2141.0,2096.0,2013.0,1844.0,1689.0,1618.0,1596.0,1527.0,1435.0,1381.0,1265.0,1148.0,1131.0,1024.0,938.0,903.0,761.0,682.0,675.0,643.0,598.0,532.0,515.0,478.0,432.0,452.0,424.0,361.0,336.0,315.0,302.0,300.0,288.0
Alemania,51.165691,10.451526,66.0,61.0,66.0,78.0,78.0,83.0,97.0,112.0,126.0,128.0,133.0,164.0,164.0,146.0,169.0,175.0,157.0,182.0,173.0,145.0,158.0,148.0,130.0,127.0,120.0,122.0,133.0,109.0,89.0,84.0,91.0,79.0,71.0,78.0,67.0,58.0,38.0,34.0,44.0,54.0,73.0,72.0,57.0,59.0,46.0,53.0,73.0,76.0
Austria,47.516231,14.550072,3.0,2.0,5.0,8.0,11.0,10.0,8.0,16.0,24.0,24.0,24.0,29.0,40.0,38.0,26.0,24.0,37.0,42.0,27.0,15.0,15.0,20.0,19.0,13.0,10.0,11.0,10.0,13.0,15.0,12.0,8.0,4.0,5.0,10.0,19.0,16.0,5.0,10.0,8.0,0.0,3.0,3.0,1.0,7.0,7.0,1.0,0.0,1.0
Bélgica,50.503887,4.469936,45.0,47.0,46.0,55.0,57.0,59.0,65.0,75.0,79.0,77.0,83.0,95.0,100.0,96.0,92.0,90.0,92.0,80.0,73.0,65.0,57.0,65.0,62.0,57.0,66.0,81.0,85.0,78.0,65.0,54.0,48.0,42.0,39.0,32.0,20.0,18.0,19.0,17.0,22.0,26.0,20.0,16.0,17.0,16.0,13.0,17.0,18.0,14.0
Bulgaria,42.733883,25.48583,32.0,28.0,47.0,74.0,93.0,97.0,80.0,76.0,99.0,107.0,96.0,85.0,102.0,120.0,123.0,126.0,106.0,90.0,96.0,92.0,77.0,82.0,96.0,78.0,58.0,57.0,56.0,68.0,74.0,76.0,78.0,55.0,39.0,40.0,37.0,41.0,49.0,37.0,31.0,36.0,42.0,36.0,16.0,9.0,6.0,4.0,5.0,7.0
Chipre,35.126413,33.429859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca,56.26392,9.501785,7.0,9.0,8.0,11.0,10.0,8.0,10.0,6.0,8.0,9.0,9.0,12.0,10.0,10.0,13.0,14.0,10.0,4.0,7.0,9.0,5.0,5.0,6.0,9.0,6.0,2.0,3.0,7.0,5.0,2.0,3.0,3.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
Eslovenia,46.151241,14.995463,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,58.595272,25.013607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finlandia,61.92410999999999,25.748151,1.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,4.0,8.0,10.0,7.0,7.0,6.0,5.0,5.0,5.0,7.0,4.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0
Francia,46.227638,2.213749,109.0,125.0,152.0,159.0,170.0,222.0,267.0,284.0,316.0,344.0,348.0,357.0,358.0,354.0,388.0,402.0,356.0,330.0,323.0,316.0,301.0,262.0,235.0,200.0,166.0,165.0,174.0,154.0,126.0,129.0,122.0,107.0,99.0,80.0,72.0,64.0,47.0,54.0,63.0,48.0,41.0,47.0,47.0,33.0,44.0,45.0,30.0,37.0
Grecia,39.074208,21.824312,1.0,1.0,1.0,3.0,4.0,2.0,3.0,3.0,5.0,7.0,8.0,8.0,11.0,10.0,8.0,9.0,7.0,7.0,9.0,9.0,9.0,8.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungría,47.162494,19.503304,0.0,0.0,2.0,4.0,4.0,8.0,7.0,2.0,4.0,7.0,7.0,7.0,5.0,3.0,1.0,3.0,4.0,5.0,11.0,9.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0
Irlanda,53.41291,-8.24389,6.0,6.0,7.0,4.0,7.0,12.0,11.0,8.0,11.0,8.0,3.0,10.0,16.0,17.0,19.0,16.0,12.0,8.0,9.0,11.0,9.0,6.0,2.0,2.0,3.0,5.0,5.0,2.0,4.0,5.0,2.0,3.0,4.0,6.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Italia,41.87194,12.56738,54.0,71.0,80.0,95.0,102.0,124.0,154.0,168.0,187.0,186.0,189.0,210.0,213.0,225.0,228.0,183.0,170.0,173.0,157.0,148.0,123.0,111.0,103.0,109.0,124.0,113.0,108.0,87.0,63.0,71.0,65.0,38.0,39.0,50.0,41.0,38.0,37.0,24.0,21.0,27.0,21.0,13.0,12.0,9.0,10.0,12.0,10.0,9.0
Letonia,56.879635,24.603189,0.0,4.0,6.0,9.0,9.0,2.0,0.0,0.0,2.0,4.0,4.0,2.0,8.0,8.0,4.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,7.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lituania,55.169438,23.881275,14.0,26.0,40.0,51.0,39.0,33.0,32.0,49.0,49.0,36.0,38.0,32.0,24.0,18.0,15.0,24.0,25.0,13.0,14.0,24.0,22.0,17.0,25.0,21.0,13.0,10.0,10.0,19.0,16.0,7.0,10.0,5.0,3.0,6.0,6.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Luxemburgo,49.815273,6.129582999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0
Malta,35.937496,14.375416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países Bajos,52.132633,5.291265999999999,25.0,27.0,38.0,47.0,53.0,53.0,61.0,66.0,62.0,69.0,78.0,80.0,76.0,85.0,89.0,94.0,103.0,92.0,73.0,62.0,66.0,68.0,67.0,61.0,52.0,46.0,49.0,55.0,48.0,30.0,29.0,36.0,36.0,30.0,22.0,25.0,17.0,17.0,23.0,24.0,25.0,20.0,11.0,14.0,31.0,34.0,17.0,12.0
Polonia,51.919438,19.145136,15.0,26.0,32.0,28.0,29.0,27.0,43.0,56.0,54.0,56.0,51.0,49.0,54.0,71.0,75.0,65.0,62.0,56.0,58.0,56.0,56.0,61.0,50.0,40.0,41.0,43.0,43.0,47.0,34.0,30.0,38.0,41.0,40.0,34.0,28.0,25.0,24.0,24.0,22.0,13.0,10.0,10.0,6.0,8.0,8.0,3.0,2.0,1.0
Portugal,39.39987199999999,-8.224454,30.0,44.0,53.0,86.0,121.0,110.0,124.0,159.0,179.0,164.0,155.0,163.0,199.0,230.0,188.0,161.0,192.0,192.0,180.0,166.0,146.0,158.0,164.0,159.0,134.0,124.0,134.0,136.0,124.0,112.0,94.0,76.0,74.0,76.0,73.0,57.0,46.0,50.0,42.0,40.0,48.0,39.0,24.0,18.0,21.0,15.0,10.0,11.0
Reino Unido,55.378051,-3.435973,85.0,110.0,86.0,92.0,98.0,101.0,102.0,111.0,111.0,90.0,88.0,104.0,110.0,122.0,144.0,129.0,113.0,123.0,113.0,112.0,111.0,104.0,107.0,102.0,112.0,121.0,109.0,108.0,90.0,69.0,70.0,58.0,57.0,59.0,58.0,60.0,75.0,80.0,58.0,43.0,47.0,61.0,86.0,96.0,79.0,75.0,85.0,79.0
República Checa,49.81749199999999,15.472962,2.0,1.0,3.0,2.0,1.0,6.0,12.0,19.0,16.0,7.0,8.0,8.0,10.0,14.0,10.0,13.0,18.0,13.0,9.0,6.0,8.0,9.0,3.0,7.0,7.0,1.0,3.0,8.0,6.0,3.0,4.0,4.0,2.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0
República Eslovaca,40.4188595,-3.615058599999999,0.0,9.0,10.0,5.0,6.0,2.0,9.0,14.0,10.0,13.0,7.0,7.0,9.0,7.0,16.0,12.0,1.0,5.0,9.0,10.0,6.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rumanía,45.943161,24.96676,218.0,300.0,459.0,557.0,635.0,705.0,700.0,694.0,603.0,523.0,582.0,612.0,618.0,604.0,551.0,573.0,608.0,574.0,489.0,417.0,426.0,449.0,431.0,432.0,444.0,338.0,215.0,227.0,242.0,236.0,234.0,200.0,160.0,163.0,171.0,160.0,153.0,147.0,126.0,106.0,109.0,96.0,70.0,53.0,40.0,38.0,39.0,34.0
Suecia,60.12816100000001,18.643501,13.0,5.0,5.0,8.0,8.0,10.0,10.0,8.0,9.0,8.0,10.0,10.0,9.0,12.0,17.0,14.0,9.0,8.0,7.0,6.0,4.0,11.0,14.0,6.0,10.0,10.0,3.0,6.0,11.0,8.0,3.0,5.0,4.0,4.0,6.0,5.0,4.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,0.0,3.0,4.0,3.0
TOTAL RESTO DE EUROPA,,,113.0,138.0,128.0,142.0,193.0,212.0,218.0,222.0,254.0,250.0,240.0,290.0,283.0,287.0,318.0,316.0,300.0,284.0,275.0,260.0,230.0,201.0,218.0,240.0,234.0,202.0,171.0,159.0,158.0,155.0,159.0,166.0,153.0,133.0,137.0,121.0,101.0,94.0,80.0,86.0,75.0,54.0,46.0,39.0,31.0,32.0,35.0,33.0
Albania,41.153332,20.168331,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,42.506285,1.521801,23.0,16.0,13.0,5.0,7.0,13.0,16.0,14.0,11.0,17.0,12.0,5.0,5.0,9.0,16.0,22.0,19.0,10.0,17.0,25.0,15.0,11.0,14.0,18.0,20.0,15.0,15.0,9.0,3.0,7.0,7.0,4.0,5.0,8.0,7.0,4.0,8.0,8.0,7.0,8.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,3.0
Armenia,40.069099,45.038189,7.0,6.0,4.0,5.0,10.0,10.0,9.0,13.0,20.0,15.0,13.0,24.0,18.0,16.0,22.0,16.0,22.0,15.0,5.0,9.0,15.0,15.0,4.0,6.0,7.0,7.0,8.0,3.0,3.0,7.0,10.0,14.0,14.0,9.0,8.0,7.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0
Belarús,53.709807,27.953389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bosnia y Herzegovina,43.915886,17.679076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croacia,45.1,15.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,32.1574351,-82.90712300000001,3.0,8.0,13.0,20.0,34.0,32.0,32.0,37.0,34.0,32.0,45.0,49.0,35.0,44.0,51.0,51.0,32.0,13.0,28.0,36.0,25.0,22.0,15.0,13.0,19.0,17.0,16.0,18.0,14.0,7.0,11.0,18.0,20.0,20.0,15.0,10.0,7.0,4.0,5.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,5.0
Islandia,64.963051,-19.020835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,47166,9.555373,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,41.608635,21.745275,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldavia,47.411631,28.369885,7.0,5.0,3.0,8.0,16.0,22.0,23.0,16.0,19.0,28.0,27.0,30.0,36.0,29.0,22.0,16.0,12.0,24.0,26.0,14.0,13.0,11.0,13.0,27.0,22.0,9.0,11.0,20.0,16.0,6.0,2.0,5.0,12.0,7.0,4.0,4.0,7.0,7.0,3.0,4.0,4.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0
Mónaco,43.73841760000001,7.424615799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,42.708678,19.37439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noruega,60.47202399999999,8.468945999999999,4.0,9.0,8.0,4.0,4.0,6.0,7.0,6.0,5.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,6.0,7.0,7.0,7.0,3.0,3.0,4.0,4.0,7.0,6.0,5.0,7.0,3.0,3.0,3.0,0.0,1.0,2.0,2.0,3.0,7.0,6.0,3.0,3.0,8.0,6.0,1.0,0.0,4.0,6.0
Rusia,61.52401,105.318756,21.0,29.0,28.0,30.0,40.0,38.0,28.0,20.0,33.0,38.0,36.0,35.0,30.0,29.0,28.0,24.0,26.0,29.0,27.0,26.0,28.0,26.0,40.0,43.0,37.0,32.0,25.0,36.0,27.0,20.0,32.0,24.0,16.0,18.0,19.0,14.0,7.0,12.0,13.0,9.0,13.0,8.0,5.0,4.0,2.0,7.0,7.0,4.0
San Marino,43.94236,12.457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Sede,8.409275899999999,-76.11314949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,44.016521,21.005859,0.0,0.0,2.0,2.0,4.0,7.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Suiza,46.818188,8.227511999999999,23.0,30.0,20.0,20.0,28.0,27.0,26.0,33.0,33.0,31.0,25.0,34.0,51.0,49.0,50.0,50.0,55.0,60.0,56.0,48.0,32.0,27.0,29.0,31.0,39.0,38.0,24.0,13.0,19.0,27.0,30.0,23.0,15.0,18.0,21.0,16.0,18.0,17.0,8.0,13.0,20.0,19.0,14.0,12.0,10.0,10.0,13.0,11.0
Turquía,38.963745,35.243322,0.0,0.0,0.0,8.0,12.0,11.0,12.0,8.0,3.0,5.0,9.0,11.0,9.0,4.0,8.0,9.0,5.0,6.0,5.0,7.0,6.0,4.0,6.0,4.0,5.0,8.0,10.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0
