TOTAL DE PAÍSES,lat,lng,2583.0,2995.0,3480.0,4034.0,4643.0,5269.0,5891.0,6507.0,7107.0,7655.0,8091.0,8398.0,8551.0,8531.0,8348.0,8031.0,7617.0,7153.0,6690.0,6247.0,5835.0,5455.0,5101.0,4748.0,4388.0,4052.0,3741.0,3435.0,3144.0,2884.0,2643.0,2422.0,2229.0,2045.0,1860.0,1683.0,1521.0,1380.0,1252.0,1135.0,1035.0,954.0,876.0,801.0,743.0,693.0,644.0,599.0
Ucrania,48.379433,31.16558,23.0,33.0,34.0,37.0,37.0,40.0,58.0,73.0,93.0,77.0,61.0,91.0,90.0,87.0,103.0,118.0,120.0,112.0,96.0,85.0,85.0,72.0,88.0,88.0,73.0,69.0,53.0,49.0,69.0,73.0,62.0,72.0,68.0,49.0,60.0,60.0,48.0,40.0,32.0,37.0,26.0,11.0,8.0,9.0,7.0,2.0,2.0,3.0
Países de Europa sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL ÁFRICA,-8.8095231,13.2395664,485.0,627.0,716.0,856.0,1007.0,1192.0,1397.0,1620.0,1824.0,2015.0,2164.0,2261.0,2266.0,2247.0,2273.0,2141.0,1931.0,1777.0,1710.0,1622.0,1390.0,1242.0,1130.0,940.0,804.0,785.0,714.0,572.0,545.0,483.0,371.0,383.0,384.0,300.0,232.0,193.0,226.0,202.0,153.0,142.0,112.0,116.0,113.0,91.0,89.0,64.0,46.0,45.0
Angola,-11.202692,17.873887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Argelia,28.033886,1.659626,27.0,31.0,32.0,38.0,53.0,64.0,78.0,91.0,111.0,131.0,129.0,144.0,161.0,162.0,168.0,170.0,163.0,143.0,159.0,174.0,135.0,111.0,100.0,91.0,82.0,76.0,81.0,72.0,63.0,44.0,33.0,34.0,28.0,34.0,26.0,27.0,41.0,25.0,9.0,21.0,26.0,18.0,15.0,12.0,8.0,8.0,9.0,7.0
Benin,9.30769,2.315834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,-22.328474,24.684866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,12.238333,-1.561593,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,-3.373056,29.918886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,15.1217288,-23.6050817,0.0,0.0,0.0,0.0,3.0,5.0,4.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camerún,7.369721999999999,12.354722,0.0,1.0,5.0,3.0,2.0,5.0,5.0,2.0,5.0,9.0,4.0,2.0,5.0,4.0,9.0,12.0,7.0,5.0,5.0,7.0,6.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
Chad,15.454166,18.732207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comores,-11.6455,43.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,-0.228021,15.827659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa de Marfil,7.539988999999999,-5.547079999999999,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,2.0,2.0,2.0,4.0,6.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,11.825138,42.590275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egipto,26.820553,30.802498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,5.0,9.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,15.179384,39.782334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Etiopía,9.145000000000001,40.489673,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabón,-0.803689,11.609444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,13.443182,-15.310139,22.0,29.0,20.0,16.0,18.0,27.0,29.0,29.0,35.0,36.0,47.0,44.0,31.0,33.0,32.0,37.0,38.0,32.0,25.0,17.0,12.0,17.0,18.0,13.0,10.0,6.0,7.0,5.0,5.0,6.0,4.0,0.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Ghana,7.946527,-1.023194,4.0,11.0,15.0,17.0,19.0,26.0,25.0,18.0,20.0,30.0,30.0,39.0,51.0,40.0,48.0,47.0,39.0,35.0,24.0,31.0,36.0,28.0,30.0,28.0,15.0,14.0,17.0,16.0,9.0,2.0,4.0,8.0,6.0,2.0,3.0,4.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,9.945587,-9.696645,14.0,11.0,10.0,12.0,15.0,16.0,17.0,24.0,23.0,17.0,24.0,29.0,32.0,27.0,33.0,34.0,30.0,35.0,22.0,14.0,11.0,11.0,12.0,11.0,8.0,6.0,11.0,10.0,8.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0
Guinea Ecuatorial,1.650801,10.267895,19.0,16.0,10.0,11.0,13.0,7.0,11.0,25.0,32.0,33.0,22.0,18.0,26.0,26.0,17.0,10.0,14.0,20.0,24.0,21.0,19.0,15.0,10.0,11.0,15.0,17.0,16.0,10.0,7.0,11.0,9.0,6.0,8.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,2.0
Guinea-Bissau,11.803749,-15.180413,4.0,6.0,2.0,4.0,5.0,4.0,4.0,4.0,9.0,16.0,12.0,5.0,4.0,6.0,13.0,14.0,8.0,4.0,11.0,11.0,7.0,6.0,4.0,4.0,3.0,3.0,7.0,6.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenia,-0.023559,37.906193,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Lesotho,-29.609988,28.233608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,6.428055,-9.429499000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libia,26.3351,17.228331,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,3.0,3.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Madagascar,-18.766947,46.869107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,-13.254308,34.301525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malí,17.570692,-3.996166,11.0,18.0,19.0,23.0,24.0,47.0,76.0,66.0,82.0,119.0,111.0,100.0,107.0,115.0,108.0,91.0,72.0,58.0,72.0,72.0,50.0,37.0,30.0,26.0,18.0,14.0,13.0,14.0,12.0,9.0,5.0,3.0,5.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marruecos,31.791702,-7.092619999999999,364.0,473.0,542.0,664.0,799.0,909.0,1028.0,1219.0,1336.0,1427.0,1564.0,1591.0,1523.0,1507.0,1535.0,1424.0,1248.0,1141.0,1099.0,1023.0,907.0,842.0,745.0,603.0,515.0,529.0,472.0,365.0,366.0,340.0,261.0,269.0,269.0,199.0,156.0,134.0,159.0,141.0,101.0,95.0,72.0,77.0,79.0,64.0,67.0,47.0,27.0,31.0
Mauricio,-20.348404,57.55215200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,21.00789,-10.940835,3.0,5.0,9.0,8.0,3.0,9.0,10.0,9.0,8.0,9.0,27.0,31.0,18.0,23.0,34.0,30.0,29.0,23.0,21.0,25.0,19.0,18.0,17.0,18.0,14.0,9.0,7.0,8.0,6.0,4.0,7.0,8.0,7.0,7.0,8.0,3.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozambique,-18.665695,35.529562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,-22.95764,18.49041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
Níger,17.607789,8.081666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,9.081999,8.675277,0.0,5.0,13.0,16.0,16.0,26.0,38.0,35.0,37.0,51.0,52.0,75.0,99.0,119.0,106.0,91.0,113.0,113.0,93.0,85.0,73.0,66.0,61.0,45.0,45.0,34.0,18.0,14.0,21.0,13.0,3.0,8.0,15.0,14.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rep.Democrática del Congo,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
República Centroafricana,6.611110999999999,20.939444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruanda,-1.940278,29.873888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santo Tomé y Príncipe,0.18636,6.613080999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,14.497401,-14.452362,15.0,15.0,34.0,41.0,29.0,39.0,62.0,80.0,109.0,119.0,119.0,158.0,188.0,158.0,144.0,150.0,143.0,142.0,116.0,114.0,99.0,68.0,74.0,69.0,67.0,59.0,46.0,37.0,30.0,34.0,34.0,27.0,20.0,12.0,7.0,3.0,5.0,12.0,19.0,12.0,0.0,2.0,4.0,8.0,6.0,1.0,0.0,1.0
Seychelles,-4.679574,55.491977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leona,8.460555,-11.779889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,5.152149,46.199616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudáfrica,-30.559482,22.937506,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Sudán,12.862807,30.217636,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,5.0,6.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,2.0,4.0,3.0,2.0,6.0,9.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Swazilandia,-26.522503,31.465866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,-6.369028,34.888822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,8.619543,0.824782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
