TOTAL DE PAÍSES,lat,lng,2583.0,2995.0,3480.0,4034.0,4643.0,5269.0,5891.0,6507.0,7107.0,7655.0,8091.0,8398.0,8551.0,8531.0,8348.0,8031.0,7617.0,7153.0,6690.0,6247.0,5835.0,5455.0,5101.0,4748.0,4388.0,4052.0,3741.0,3435.0,3144.0,2884.0,2643.0,2422.0,2229.0,2045.0,1860.0,1683.0,1521.0,1380.0,1252.0,1135.0,1035.0,954.0,876.0,801.0,743.0,693.0,644.0,599.0
Túnez,33.886917,9.537499,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1.373333,32.290275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,-13.133897,27.849332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,-19.015438,29.154857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de África sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL AMÉRICA DEL NORTE,42.5208181,-83.5328829,57.0,79.0,128.0,139.0,111.0,114.0,123.0,142.0,144.0,155.0,161.0,168.0,164.0,140.0,142.0,133.0,146.0,140.0,140.0,151.0,134.0,111.0,97.0,102.0,98.0,96.0,94.0,75.0,73.0,71.0,75.0,69.0,60.0,62.0,65.0,60.0,39.0,39.0,47.0,47.0,35.0,27.0,31.0,34.0,26.0,34.0,37.0,26.0
Canadá,56.130366,-106.346771,5.0,7.0,4.0,2.0,2.0,0.0,2.0,7.0,6.0,5.0,5.0,2.0,3.0,3.0,4.0,5.0,7.0,7.0,8.0,8.0,5.0,4.0,1.0,2.0,5.0,6.0,4.0,10.0,11.0,3.0,1.0,1.0,4.0,3.0,5.0,8.0,4.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0
Estados Unidos de América,37.09024,-95.712891,43.0,53.0,100.0,118.0,83.0,65.0,66.0,58.0,54.0,64.0,58.0,72.0,81.0,69.0,83.0,84.0,82.0,78.0,84.0,92.0,92.0,80.0,65.0,76.0,71.0,63.0,61.0,47.0,47.0,53.0,60.0,50.0,38.0,47.0,45.0,41.0,29.0,29.0,33.0,24.0,20.0,22.0,21.0,21.0,18.0,19.0,21.0,20.0
México,23.634501,-102.552784,10.0,19.0,23.0,19.0,27.0,48.0,55.0,77.0,84.0,85.0,99.0,94.0,80.0,68.0,54.0,44.0,57.0,55.0,49.0,51.0,36.0,27.0,31.0,25.0,22.0,28.0,29.0,18.0,15.0,16.0,14.0,18.0,18.0,12.0,16.0,11.0,6.0,8.0,11.0,18.0,12.0,4.0,10.0,11.0,6.0,13.0,13.0,6.0
TOTAL CENTROAMÉRICA Y CARIBE,,,88.0,82.0,92.0,116.0,132.0,122.0,145.0,158.0,160.0,178.0,193.0,213.0,187.0,152.0,155.0,180.0,197.0,172.0,150.0,162.0,163.0,177.0,170.0,121.0,102.0,128.0,109.0,102.0,114.0,97.0,73.0,67.0,83.0,73.0,59.0,57.0,50.0,49.0,47.0,38.0,40.0,39.0,42.0,42.0,32.0,17.0,11.0,20.0
Antigua y Barbuda,17.060816,-61.796428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,25.03428,-77.39627999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,13.193887,-59.543198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belice,17.189877,-88.49765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,9.748916999999999,-83.753428,0.0,2.0,2.0,6.0,6.0,1.0,1.0,2.0,5.0,7.0,4.0,3.0,5.0,3.0,1.0,5.0,6.0,5.0,6.0,7.0,5.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,7.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
Cuba,21.521757,-77.781167,23.0,12.0,12.0,19.0,10.0,14.0,26.0,27.0,21.0,17.0,17.0,17.0,24.0,28.0,29.0,31.0,29.0,26.0,35.0,45.0,54.0,70.0,58.0,35.0,39.0,58.0,50.0,44.0,46.0,35.0,31.0,32.0,29.0,21.0,16.0,25.0,27.0,25.0,25.0,19.0,21.0,24.0,20.0,17.0,14.0,9.0,6.0,11.0
Dominica,15.414999,-61.37097600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,13.794185,-88.89653,4.0,4.0,10.0,16.0,6.0,4.0,6.0,8.0,8.0,8.0,14.0,16.0,14.0,12.0,12.0,17.0,17.0,16.0,13.0,6.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Granada,37.1773363,-3.5985571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15.783471,-90.23075899999999,3.0,1.0,2.0,4.0,19.0,21.0,10.0,7.0,14.0,18.0,14.0,18.0,13.0,5.0,4.0,8.0,15.0,10.0,5.0,5.0,1.0,6.0,11.0,7.0,2.0,3.0,3.0,6.0,9.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0
Haití,18.971187,-72.285215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,15.199999,-86.241905,10.0,8.0,11.0,19.0,34.0,27.0,23.0,33.0,42.0,48.0,53.0,60.0,53.0,37.0,21.0,28.0,40.0,41.0,22.0,16.0,22.0,23.0,15.0,7.0,7.0,5.0,8.0,9.0,9.0,16.0,11.0,8.0,14.0,11.0,10.0,6.0,4.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0
Jamaica,18.109581,-77.297508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,12.865416,-85.207229,0.0,3.0,7.0,7.0,6.0,14.0,21.0,11.0,8.0,15.0,21.0,20.0,9.0,7.0,12.0,13.0,11.0,8.0,7.0,14.0,14.0,5.0,0.0,6.0,8.0,10.0,11.0,3.0,2.0,4.0,2.0,0.0,4.0,4.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
Panamá,8.537981,-80.782127,0.0,0.0,2.0,4.0,3.0,5.0,11.0,9.0,8.0,10.0,8.0,8.0,8.0,5.0,5.0,12.0,16.0,8.0,2.0,4.0,3.0,1.0,6.0,5.0,3.0,3.0,3.0,10.0,7.0,5.0,4.0,1.0,7.0,7.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
República Dominicana,18.735693,-70.162651,46.0,52.0,46.0,42.0,47.0,36.0,47.0,60.0,55.0,55.0,61.0,71.0,60.0,55.0,70.0,64.0,61.0,58.0,57.0,62.0,60.0,67.0,72.0,53.0,41.0,46.0,31.0,30.0,37.0,29.0,20.0,18.0,20.0,25.0,27.0,19.0,11.0,13.0,12.0,10.0,12.0,9.0,13.0,16.0,9.0,3.0,2.0,4.0
San Cristóbal y Nieves,17.357822,-62.782998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Vicente y las Granadinas,13.2533835,-61.196251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Lucía,13.909444,-60.978893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad y Tobago,10.691803,-61.222503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de América sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL SUDAMÉRICA,-17.4201351,-66.1319659,923.0,927.0,1025.0,1130.0,1310.0,1513.0,1698.0,1869.0,2058.0,2361.0,2608.0,2584.0,2645.0,2676.0,2455.0,2318.0,2174.0,1992.0,1859.0,1763.0,1718.0,1570.0,1435.0,1417.0,1325.0,1168.0,1100.0,1025.0,905.0,846.0,840.0,799.0,700.0,654.0,586.0,521.0,449.0,392.0,377.0,333.0,281.0,252.0,238.0,221.0,211.0,210.0,194.0,162.0
Argentina,-38.416097,-63.61667199999999,91.0,99.0,95.0,99.0,122.0,143.0,154.0,175.0,181.0,198.0,232.0,242.0,268.0,294.0,272.0,237.0,205.0,198.0,198.0,171.0,148.0,140.0,123.0,119.0,119.0,115.0,102.0,81.0,94.0,90.0,85.0,80.0,69.0,78.0,76.0,65.0,59.0,60.0,68.0,66.0,48.0,50.0,53.0,47.0,46.0,52.0,50.0,40.0
Bolivia,-16.290154,-63.58865299999999,77.0,71.0,114.0,177.0,237.0,302.0,375.0,422.0,424.0,512.0,573.0,531.0,525.0,540.0,530.0,509.0,476.0,435.0,359.0,310.0,339.0,310.0,246.0,247.0,245.0,199.0,178.0,164.0,123.0,122.0,127.0,103.0,98.0,91.0,85.0,89.0,66.0,57.0,52.0,44.0,45.0,29.0,22.0,32.0,31.0,22.0,11.0,8.0
Brasil,-14.235004,-51.92528,64.0,81.0,123.0,157.0,215.0,241.0,259.0,271.0,293.0,373.0,408.0,357.0,351.0,332.0,266.0,256.0,231.0,210.0,202.0,189.0,188.0,173.0,155.0,137.0,124.0,117.0,104.0,94.0,90.0,77.0,70.0,81.0,76.0,56.0,39.0,48.0,53.0,33.0,35.0,39.0,25.0,14.0,9.0,8.0,9.0,17.0,23.0,17.0
Chile,-35.675147,-71.542969,41.0,40.0,50.0,45.0,48.0,58.0,69.0,67.0,71.0,80.0,89.0,96.0,117.0,126.0,103.0,84.0,78.0,79.0,87.0,87.0,79.0,81.0,94.0,82.0,53.0,59.0,76.0,63.0,41.0,37.0,39.0,46.0,26.0,17.0,32.0,29.0,14.0,17.0,20.0,12.0,9.0,17.0,15.0,7.0,10.0,11.0,12.0,9.0
Colombia,4.570868,-74.297333,209.0,205.0,223.0,202.0,163.0,162.0,190.0,217.0,234.0,275.0,319.0,337.0,327.0,348.0,324.0,296.0,291.0,281.0,274.0,227.0,223.0,223.0,215.0,247.0,248.0,204.0,179.0,184.0,170.0,172.0,181.0,148.0,124.0,119.0,92.0,73.0,66.0,59.0,58.0,37.0,37.0,38.0,37.0,32.0,20.0,30.0,26.0,13.0
Ecuador,-1.831239,-78.18340599999999,250.0,253.0,233.0,204.0,243.0,274.0,275.0,316.0,375.0,408.0,466.0,517.0,528.0,528.0,493.0,454.0,438.0,389.0,345.0,339.0,334.0,310.0,274.0,260.0,244.0,213.0,226.0,217.0,175.0,146.0,145.0,146.0,134.0,137.0,123.0,90.0,85.0,67.0,48.0,44.0,53.0,55.0,39.0,35.0,28.0,21.0,21.0,28.0
Guyana,4.860416,-58.93018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,-23.442503,-58.443832,23.0,34.0,42.0,62.0,70.0,102.0,129.0,149.0,156.0,149.0,152.0,148.0,145.0,125.0,110.0,103.0,106.0,89.0,87.0,110.0,94.0,74.0,80.0,89.0,78.0,60.0,49.0,49.0,46.0,39.0,32.0,31.0,39.0,29.0,26.0,34.0,19.0,16.0,17.0,16.0,11.0,9.0,14.0,7.0,5.0,5.0,4.0,4.0
Perú,-9.189967,-75.015152,80.0,59.0,58.0,87.0,92.0,92.0,124.0,134.0,149.0,198.0,219.0,200.0,220.0,205.0,201.0,230.0,206.0,189.0,185.0,203.0,211.0,164.0,140.0,136.0,115.0,116.0,117.0,97.0,95.0,88.0,77.0,89.0,77.0,65.0,55.0,55.0,47.0,30.0,28.0,30.0,21.0,18.0,19.0,25.0,28.0,18.0,13.0,9.0
Surinam,3.919305,-56.027783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,-32.522779,-55.765835,30.0,33.0,32.0,27.0,48.0,69.0,51.0,35.0,58.0,69.0,62.0,62.0,56.0,58.0,52.0,62.0,66.0,52.0,67.0,68.0,47.0,47.0,54.0,52.0,53.0,39.0,38.0,41.0,28.0,32.0,36.0,26.0,19.0,27.0,28.0,15.0,13.0,23.0,19.0,17.0,16.0,11.0,18.0,14.0,14.0,16.0,12.0,9.0
Venezuela,6.42375,-66.58973,58.0,53.0,55.0,69.0,72.0,70.0,73.0,84.0,115.0,100.0,88.0,94.0,109.0,120.0,103.0,85.0,76.0,71.0,55.0,59.0,56.0,49.0,54.0,47.0,46.0,47.0,33.0,35.0,43.0,45.0,49.0,48.0,39.0,36.0,30.0,21.0,27.0,31.0,31.0,27.0,16.0,12.0,12.0,13.0,19.0,19.0,22.0,23.0
TOTAL ASIA,15.3111257,44.1987963,188.0,233.0,239.0,268.0,350.0,434.0,507.0,555.0,698.0,818.0,794.0,827.0,846.0,810.0,802.0,781.0,759.0,769.0,709.0,591.0,571.0,552.0,518.0,490.0,436.0,395.0,387.0,358.0,319.0,288.0,221.0,172.0,163.0,148.0,133.0,129.0,125.0,85.0,63.0,54.0,41.0,39.0,40.0,39.0,36.0,29.0,20.0,20.0
Afganistán,33.93911,67.709953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arabia Saudí,23.885942,45.079162,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,3.0,4.0,7.0,8.0,4.0,6.0,9.0,10.0,9.0,10.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Azerbaiyán,40.143105,47.576927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrein,26.0667,50.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
