TOTAL DE PAÍSES,lat,lng,3027.0,3508.0,4072.0,4694.0,5378.0,6115.0,6874.0,7636.0,8398.0,9146.0,9825.0,10353.0,10705.0,10856.0,10790.0,10525.0,10106.0,9577.0,8991.0,8400.0,7829.0,7298.0,6812.0,6368.0,5936.0,5500.0,5089.0,4699.0,4306.0,3927.0,3585.0,3267.0,2978.0,2725.0,2479.0,2232.0,1994.0,1780.0,1596.0,1439.0,1301.0,1189.0,1101.0,1016.0,931.0,860.0,795.0,728.0
TOTAL UNIÓN EUROPEA,,,832.0,1056.0,1404.0,1690.0,1896.0,2112.0,2312.0,2433.0,2492.0,2617.0,2800.0,2929.0,3013.0,3003.0,3088.0,3174.0,2999.0,2880.0,2747.0,2599.0,2445.0,2148.0,2055.0,2056.0,1937.0,1829.0,1732.0,1508.0,1371.0,1291.0,1216.0,1231.0,1188.0,1106.0,960.0,837.0,782.0,718.0,652.0,567.0,517.0,491.0,451.0,410.0,389.0,371.0,371.0,348.0
Alemania,51.165691,10.451526,57.0,70.0,102.0,112.0,111.0,128.0,163.0,188.0,199.0,215.0,223.0,209.0,219.0,243.0,271.0,271.0,235.0,206.0,206.0,202.0,176.0,177.0,167.0,159.0,153.0,172.0,173.0,138.0,107.0,93.0,93.0,88.0,95.0,98.0,104.0,105.0,74.0,60.0,57.0,53.0,59.0,60.0,59.0,50.0,46.0,59.0,65.0,49.0
Austria,47.516231,14.550072,4.0,4.0,6.0,11.0,15.0,18.0,15.0,13.0,17.0,29.0,25.0,14.0,14.0,17.0,18.0,28.0,29.0,21.0,22.0,22.0,31.0,24.0,13.0,13.0,7.0,6.0,9.0,7.0,7.0,9.0,7.0,5.0,11.0,12.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,6.0,8.0
Bélgica,50.503887,4.469936,35.0,50.0,55.0,54.0,57.0,62.0,71.0,77.0,80.0,85.0,89.0,102.0,126.0,142.0,127.0,123.0,115.0,99.0,106.0,101.0,93.0,93.0,87.0,70.0,77.0,83.0,76.0,85.0,84.0,73.0,62.0,59.0,60.0,43.0,35.0,33.0,31.0,30.0,28.0,18.0,16.0,16.0,13.0,12.0,11.0,11.0,12.0,9.0
Bulgaria,42.733883,25.48583,52.0,54.0,91.0,115.0,122.0,111.0,106.0,111.0,100.0,133.0,176.0,140.0,142.0,150.0,137.0,143.0,127.0,131.0,157.0,146.0,121.0,98.0,78.0,77.0,81.0,83.0,104.0,100.0,95.0,95.0,73.0,72.0,97.0,139.0,107.0,63.0,55.0,38.0,43.0,49.0,40.0,30.0,27.0,26.0,19.0,14.0,9.0,26.0
Chipre,35.126413,33.429859,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dinamarca,56.26392,9.501785,3.0,3.0,5.0,7.0,9.0,13.0,13.0,10.0,11.0,13.0,14.0,10.0,11.0,12.0,15.0,18.0,15.0,14.0,15.0,18.0,14.0,7.0,6.0,12.0,12.0,6.0,4.0,8.0,8.0,3.0,6.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0
Eslovenia,46.151241,14.995463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Estonia,58.595272,25.013607,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finlandia,61.92410999999999,25.748151,1.0,2.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,7.0,8.0,6.0,9.0,11.0,8.0,13.0,12.0,8.0,7.0,5.0,8.0,7.0,3.0,2.0,2.0,2.0,4.0,5.0,8.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0
Francia,46.227638,2.213749,135.0,163.0,192.0,201.0,230.0,278.0,323.0,372.0,405.0,417.0,446.0,518.0,535.0,525.0,529.0,522.0,494.0,436.0,432.0,426.0,378.0,349.0,333.0,334.0,297.0,246.0,234.0,254.0,245.0,198.0,167.0,156.0,147.0,124.0,100.0,90.0,75.0,76.0,87.0,73.0,53.0,52.0,57.0,50.0,45.0,57.0,55.0,36.0
Grecia,39.074208,21.824312,1.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,9.0,11.0,11.0,16.0,20.0,13.0,8.0,11.0,10.0,10.0,17.0,14.0,5.0,7.0,8.0,7.0,6.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,6.0,6.0,2.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungría,47.162494,19.503304,0.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,4.0,5.0,6.0,11.0,9.0,3.0,7.0,8.0,9.0,7.0,5.0,5.0,3.0,10.0,9.0,6.0,7.0,2.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,9.0,10.0,2.0,1.0,9.0,9.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0
Irlanda,53.41291,-8.24389,3.0,5.0,5.0,7.0,8.0,4.0,7.0,16.0,22.0,18.0,17.0,17.0,17.0,18.0,16.0,18.0,18.0,17.0,12.0,18.0,19.0,8.0,8.0,7.0,7.0,10.0,12.0,10.0,4.0,8.0,9.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,6.0,6.0,1.0,1.0,1.0,7.0
Italia,41.87194,12.56738,54.0,80.0,76.0,74.0,103.0,130.0,171.0,193.0,191.0,217.0,250.0,262.0,281.0,291.0,277.0,258.0,238.0,222.0,208.0,214.0,190.0,148.0,150.0,132.0,117.0,134.0,129.0,101.0,89.0,79.0,65.0,71.0,71.0,65.0,61.0,50.0,39.0,34.0,26.0,30.0,28.0,26.0,22.0,22.0,29.0,28.0,22.0,21.0
Letonia,56.879635,24.603189,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,7.0,4.0,2.0,2.0,7.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lituania,55.169438,23.881275,14.0,4.0,7.0,28.0,31.0,29.0,31.0,15.0,10.0,11.0,18.0,34.0,30.0,13.0,26.0,23.0,12.0,21.0,18.0,11.0,14.0,17.0,13.0,12.0,13.0,21.0,21.0,6.0,0.0,0.0,4.0,4.0,11.0,12.0,7.0,10.0,5.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Luxemburgo,49.815273,6.129582999999999,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,6.0,7.0,6.0,6.0,7.0,8.0,4.0,3.0,2.0,3.0,5.0,6.0,6.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0
Malta,35.937496,14.375416,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Países Bajos,52.132633,5.291265999999999,34.0,35.0,25.0,41.0,54.0,47.0,61.0,74.0,75.0,76.0,83.0,79.0,74.0,104.0,110.0,100.0,102.0,103.0,104.0,108.0,101.0,73.0,70.0,88.0,81.0,62.0,58.0,64.0,66.0,46.0,33.0,41.0,33.0,26.0,28.0,39.0,40.0,26.0,18.0,11.0,9.0,10.0,13.0,16.0,21.0,20.0,32.0,29.0
Polonia,51.919438,19.145136,25.0,13.0,12.0,22.0,33.0,43.0,68.0,103.0,87.0,92.0,118.0,105.0,88.0,85.0,89.0,93.0,92.0,90.0,97.0,75.0,64.0,74.0,69.0,69.0,53.0,41.0,61.0,66.0,67.0,60.0,48.0,72.0,65.0,45.0,40.0,38.0,43.0,42.0,40.0,24.0,12.0,11.0,14.0,7.0,6.0,6.0,7.0,13.0
Portugal,39.39987199999999,-8.224454,55.0,73.0,70.0,64.0,88.0,133.0,160.0,165.0,150.0,191.0,230.0,250.0,252.0,204.0,252.0,304.0,277.0,301.0,257.0,205.0,223.0,263.0,261.0,199.0,198.0,181.0,158.0,136.0,133.0,148.0,141.0,122.0,103.0,132.0,122.0,71.0,68.0,72.0,70.0,54.0,47.0,39.0,29.0,31.0,20.0,16.0,15.0,15.0
Reino Unido,55.378051,-3.435973,67.0,91.0,114.0,123.0,135.0,120.0,112.0,131.0,175.0,187.0,164.0,182.0,202.0,213.0,205.0,215.0,222.0,211.0,193.0,175.0,196.0,175.0,145.0,151.0,169.0,175.0,163.0,134.0,132.0,137.0,101.0,85.0,88.0,101.0,84.0,59.0,104.0,119.0,73.0,56.0,58.0,73.0,85.0,82.0,83.0,76.0,69.0,63.0
República Checa,49.81749199999999,15.472962,2.0,1.0,1.0,5.0,5.0,2.0,3.0,10.0,15.0,13.0,9.0,4.0,8.0,10.0,17.0,22.0,14.0,8.0,9.0,11.0,8.0,5.0,5.0,3.0,2.0,2.0,3.0,4.0,11.0,10.0,1.0,1.0,2.0,6.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0
República Eslovaca,48.40,19.30,3.0,11.0,11.0,3.0,5.0,8.0,7.0,7.0,11.0,20.0,18.0,7.0,12.0,10.0,9.0,7.0,5.0,5.0,8.0,10.0,6.0,4.0,3.0,7.0,7.0,4.0,4.0,2.0,2.0,1.0,4.0,12.0,10.0,1.0,0.0,2.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rumanía,45.943161,24.96676,275.0,375.0,596.0,797.0,868.0,953.0,969.0,913.0,896.0,850.0,866.0,941.0,924.0,879.0,915.0,949.0,931.0,927.0,850.0,809.0,754.0,588.0,604.0,680.0,623.0,571.0,490.0,359.0,290.0,300.0,373.0,408.0,371.0,283.0,240.0,243.0,216.0,197.0,186.0,157.0,157.0,151.0,104.0,93.0,99.0,70.0,59.0,55.0
Suecia,60.12816100000001,18.643501,10.0,12.0,20.0,17.0,12.0,17.0,14.0,12.0,22.0,25.0,23.0,23.0,22.0,23.0,25.0,28.0,26.0,22.0,20.0,22.0,19.0,13.0,11.0,11.0,12.0,9.0,8.0,8.0,13.0,18.0,12.0,8.0,6.0,7.0,11.0,6.0,5.0,4.0,4.0,7.0,7.0,5.0,8.0,4.0,3.0,4.0,9.0,10.0
TOTAL RESTO DE EUROPA,,,78.0,122.0,151.0,135.0,131.0,149.0,194.0,223.0,240.0,288.0,343.0,308.0,278.0,313.0,341.0,335.0,296.0,285.0,295.0,310.0,263.0,259.0,244.0,202.0,201.0,171.0,204.0,220.0,178.0,163.0,147.0,158.0,153.0,149.0,165.0,160.0,117.0,70.0,88.0,107.0,80.0,61.0,73.0,72.0,68.0,42.0,25.0,51.0
Albania,41.153332,20.168331,0.0,3.0,7.0,4.0,0.0,4.0,8.0,9.0,7.0,7.0,11.0,11.0,4.0,12.0,22.0,18.0,11.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,42.506285,1.521801,5.0,4.0,4.0,8.0,6.0,4.0,3.0,3.0,4.0,6.0,6.0,2.0,7.0,8.0,4.0,7.0,10.0,11.0,11.0,10.0,12.0,15.0,9.0,4.0,6.0,10.0,8.0,7.0,9.0,9.0,7.0,5.0,2.0,2.0,5.0,7.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,6.0,4.0,1.0,3.0,4.0
Armenia,40.069099,45.038189,7.0,6.0,7.0,8.0,7.0,14.0,14.0,11.0,16.0,25.0,29.0,22.0,22.0,26.0,21.0,11.0,11.0,12.0,13.0,9.0,5.0,19.0,24.0,19.0,11.0,2.0,1.0,1.0,0.0,0.0,11.0,14.0,10.0,8.0,3.0,6.0,7.0,4.0,0.0,0.0,0.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0
Belarús,53.709807,27.953389,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Bosnia y Herz.,43.915886,17.679076,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croacia,45.1,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,15.0,16.0,2.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
Georgia,42.1902,43.2781,4.0,7.0,9.0,7.0,8.0,8.0,20.0,29.0,18.0,24.0,52.0,38.0,15.0,30.0,39.0,50.0,46.0,35.0,44.0,45.0,28.0,21.0,14.0,2.0,5.0,9.0,6.0,13.0,12.0,1.0,3.0,10.0,10.0,18.0,28.0,15.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,5.0,8.0,4.0,2.0,1.0
Islandia,64.963051,-19.020835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liechtenstein,47166,9.555373,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonia,41.608635,21.745275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moldavia,47.411631,28.369885,5.0,3.0,8.0,16.0,14.0,9.0,17.0,25.0,24.0,20.0,28.0,26.0,15.0,13.0,20.0,21.0,6.0,14.0,18.0,10.0,9.0,8.0,10.0,11.0,5.0,4.0,25.0,24.0,3.0,2.0,2.0,2.0,2.0,10.0,9.0,5.0,5.0,1.0,1.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Mónaco,43.73841760000001,7.424615799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montenegro,42.708678,19.37439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noruega,60.47202399999999,8.468945999999999,2.0,3.0,6.0,5.0,2.0,3.0,5.0,6.0,20.0,21.0,10.0,12.0,10.0,9.0,12.0,11.0,7.0,13.0,11.0,4.0,5.0,18.0,17.0,11.0,15.0,11.0,6.0,5.0,7.0,7.0,3.0,12.0,13.0,3.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,1.0,1.0,4.0,5.0,1.0,2.0
Rusia,61.52401,105.318756,17.0,24.0,17.0,10.0,20.0,19.0,21.0,36.0,38.0,38.0,35.0,39.0,42.0,30.0,34.0,31.0,18.0,31.0,25.0,23.0,29.0,25.0,29.0,27.0,31.0,32.0,41.0,32.0,18.0,19.0,13.0,17.0,21.0,20.0,14.0,12.0,10.0,8.0,8.0,9.0,12.0,7.0,2.0,6.0,12.0,6.0,4.0,4.0
San Marino,43.94236,12.457777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Sede,8.409275899999999,-76.11314949999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serbia,44.016521,21.005859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
Suiza,46.818188,8.227511999999999,32.0,37.0,35.0,37.0,41.0,46.0,53.0,56.0,54.0,67.0,72.0,60.0,67.0,83.0,98.0,105.0,87.0,74.0,75.0,86.0,78.0,62.0,62.0,64.0,62.0,57.0,74.0,68.0,44.0,49.0,49.0,46.0,44.0,41.0,47.0,61.0,51.0,34.0,33.0,31.0,28.0,28.0,30.0,23.0,19.0,15.0,13.0,15.0
Turquía,38.963745,35.243322,1.0,7.0,6.0,0.0,0.0,2.0,4.0,5.0,4.0,6.0,5.0,1.0,3.0,3.0,5.0,6.0,3.0,3.0,6.0,10.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,8.0,6.0,4.0,6.0,5.0,2.0,1.0,3.0,4.0,2.0,1.0,8.0,8.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0
