TOTAL DE PAÍSES,lat,lng,3027.0,3508.0,4072.0,4694.0,5378.0,6115.0,6874.0,7636.0,8398.0,9146.0,9825.0,10353.0,10705.0,10856.0,10790.0,10525.0,10106.0,9577.0,8991.0,8400.0,7829.0,7298.0,6812.0,6368.0,5936.0,5500.0,5089.0,4699.0,4306.0,3927.0,3585.0,3267.0,2978.0,2725.0,2479.0,2232.0,1994.0,1780.0,1596.0,1439.0,1301.0,1189.0,1101.0,1016.0,931.0,860.0,795.0,728.0
Ucrania,48.379433,31.16558,4.0,27.0,48.0,39.0,33.0,41.0,44.0,38.0,47.0,60.0,83.0,89.0,83.0,86.0,78.0,70.0,88.0,82.0,70.0,80.0,67.0,74.0,67.0,55.0,52.0,36.0,35.0,57.0,74.0,70.0,51.0,44.0,47.0,44.0,47.0,37.0,21.0,9.0,24.0,38.0,19.0,6.0,13.0,18.0,18.0,10.0,2.0,24.0
Países de Europa sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL ÁFRICA, , ,646.0,777.0,883.0,1006.0,1206.0,1525.0,1773.0,1920.0,2171.0,2458.0,2645.0,2713.0,2800.0,2949.0,2841.0,2548.0,2491.0,2322.0,2199.0,2051.0,1796.0,1659.0,1512.0,1310.0,1073.0,1011.0,924.0,852.0,736.0,596.0,559.0,490.0,452.0,408.0,329.0,314.0,266.0,237.0,228.0,170.0,171.0,189.0,170.0,145.0,125.0,121.0,98.0,61.0
Angola,-11.202692,17.873887,3.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,12.0,10.0,3.0,5.0,6.0,5.0,13.0,11.0,2.0,2.0,5.0,5.0,2.0,6.0,5.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,6.0,5.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Argelia,28.033886,1.659626,51.0,52.0,35.0,52.0,73.0,102.0,99.0,129.0,197.0,206.0,215.0,235.0,250.0,256.0,267.0,264.0,252.0,222.0,274.0,288.0,230.0,236.0,198.0,165.0,122.0,102.0,114.0,104.0,86.0,59.0,74.0,74.0,48.0,43.0,27.0,16.0,27.0,41.0,43.0,25.0,26.0,31.0,18.0,8.0,2.0,7.0,6.0,3.0
Benin,9.30769,2.315834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Botswana,-22.328474,24.684866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,12.238333,-1.561593,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,1.0,4.0,7.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,-3.373056,29.918886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,15.1217288,-23.6050817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,6.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0
Camerún,7.369721999999999,12.354722,5.0,2.0,6.0,8.0,8.0,8.0,6.0,2.0,10.0,18.0,10.0,8.0,17.0,19.0,13.0,5.0,6.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
Chad,15.454166,18.732207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comores,-11.6455,43.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congo,-0.228021,15.827659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa de Marfil,7.539988999999999,-5.547079999999999,0.0,4.0,4.0,8.0,10.0,8.0,10.0,10.0,6.0,0.0,9.0,12.0,11.0,16.0,14.0,13.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,11.825138,42.590275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egipto,26.820553,30.802498,1.0,3.0,2.0,0.0,0.0,6.0,6.0,4.0,7.0,8.0,6.0,9.0,14.0,16.0,18.0,9.0,11.0,16.0,11.0,11.0,6.0,6.0,4.0,0.0,5.0,6.0,2.0,2.0,2.0,1.0,3.0,3.0,0.0,3.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
Eritrea,15.179384,39.782334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Etiopía,9.145000000000001,40.489673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabón,-0.803689,11.609444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,13.443182,-15.310139,56.0,32.0,40.0,52.0,46.0,46.0,49.0,51.0,50.0,55.0,54.0,68.0,78.0,64.0,71.0,72.0,52.0,56.0,54.0,27.0,24.0,17.0,17.0,24.0,11.0,15.0,19.0,11.0,8.0,9.0,7.0,1.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
Ghana,7.946527,-1.023194,1.0,4.0,13.0,17.0,16.0,15.0,14.0,10.0,13.0,27.0,34.0,30.0,27.0,27.0,28.0,33.0,39.0,44.0,33.0,22.0,21.0,14.0,21.0,24.0,18.0,13.0,4.0,10.0,13.0,7.0,5.0,4.0,6.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
Guinea,9.945587,-9.696645,21.0,22.0,12.0,26.0,22.0,13.0,11.0,12.0,23.0,29.0,27.0,13.0,12.0,16.0,18.0,13.0,23.0,25.0,8.0,12.0,11.0,5.0,3.0,11.0,10.0,5.0,8.0,8.0,3.0,5.0,9.0,5.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Guinea Ecuatorial,1.650801,10.267895,21.0,25.0,28.0,30.0,37.0,31.0,39.0,41.0,36.0,32.0,26.0,20.0,20.0,28.0,27.0,22.0,42.0,46.0,28.0,20.0,12.0,19.0,17.0,9.0,9.0,5.0,12.0,20.0,16.0,8.0,7.0,9.0,10.0,12.0,7.0,3.0,17.0,16.0,2.0,6.0,7.0,5.0,6.0,7.0,11.0,11.0,4.0,4.0
Guinea-Bissau,11.803749,-15.180413,1.0,1.0,0.0,2.0,6.0,7.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,9.0,9.0,2.0,7.0,11.0,6.0,1.0,1.0,3.0,5.0,8.0,8.0,10.0,12.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
Kenia,-0.023559,37.906193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lesotho,-29.609988,28.233608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,6.428055,-9.429499000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libia,26.3351,17.228331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,-18.766947,46.869107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malawi,-13.254308,34.301525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malí,17.570692,-3.996166,17.0,49.0,65.0,53.0,60.0,71.0,105.0,113.0,123.0,153.0,187.0,212.0,213.0,203.0,180.0,161.0,125.0,101.0,75.0,61.0,88.0,55.0,34.0,53.0,36.0,19.0,11.0,10.0,7.0,2.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marruecos,31.791702,-7.092619999999999,440.0,532.0,588.0,641.0,795.0,1088.0,1300.0,1353.0,1463.0,1635.0,1711.0,1728.0,1734.0,1895.0,1829.0,1547.0,1509.0,1406.0,1338.0,1277.0,1142.0,1074.0,993.0,810.0,696.0,695.0,605.0,540.0,494.0,419.0,384.0,354.0,329.0,278.0,240.0,243.0,184.0,151.0,157.0,123.0,119.0,139.0,136.0,112.0,96.0,94.0,78.0,49.0
Mauricio,-20.348404,57.55215200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,21.00789,-10.940835,3.0,2.0,4.0,2.0,6.0,6.0,2.0,5.0,6.0,9.0,10.0,11.0,14.0,35.0,35.0,18.0,29.0,27.0,21.0,18.0,8.0,4.0,15.0,19.0,19.0,13.0,7.0,12.0,9.0,10.0,11.0,3.0,3.0,10.0,9.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Mozambique,-18.665695,35.529562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Namibia,-22.95764,18.49041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Níger,17.607789,8.081666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,9.081999,8.675277,3.0,11.0,18.0,27.0,28.0,28.0,37.0,34.0,40.0,48.0,71.0,70.0,91.0,102.0,100.0,117.0,105.0,130.0,130.0,89.0,72.0,73.0,69.0,55.0,41.0,37.0,33.0,26.0,12.0,16.0,20.0,7.0,11.0,17.0,7.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Rep.Democrática del Congo,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
República Centroafricana,6.611110999999999,20.939444,0.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ruanda,-1.940278,29.873888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Santo Tomé y Príncipe,0.18636,6.613080999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,14.497401,-14.452362,21.0,34.0,64.0,83.0,91.0,89.0,82.0,143.0,184.0,223.0,256.0,264.0,300.0,249.0,210.0,242.0,242.0,190.0,191.0,194.0,146.0,125.0,120.0,107.0,80.0,78.0,81.0,75.0,65.0,49.0,24.0,14.0,20.0,15.0,19.0,30.0,20.0,17.0,15.0,4.0,4.0,5.0,1.0,4.0,4.0,1.0,2.0,3.0
Seychelles,-4.679574,55.491977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leona,8.460555,-11.779889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,5.152149,46.199616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudáfrica,-30.559482,22.937506,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,5.0,3.0,1.0,4.0,9.0,7.0,3.0,3.0,0.0,2.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Sudán,12.862807,30.217636,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swazilandia,-26.522503,31.465866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanzania,-6.369028,34.888822,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Togo,8.619543,0.824782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
