TOTAL DE PAÍSES,lat,lng,3027.0,3508.0,4072.0,4694.0,5378.0,6115.0,6874.0,7636.0,8398.0,9146.0,9825.0,10353.0,10705.0,10856.0,10790.0,10525.0,10106.0,9577.0,8991.0,8400.0,7829.0,7298.0,6812.0,6368.0,5936.0,5500.0,5089.0,4699.0,4306.0,3927.0,3585.0,3267.0,2978.0,2725.0,2479.0,2232.0,1994.0,1780.0,1596.0,1439.0,1301.0,1189.0,1101.0,1016.0,931.0,860.0,795.0,728.0
Túnez,33.886917,9.537499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,1.373333,32.290275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Zambia,-13.133897,27.849332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,-19.015438,29.154857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de África sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL AMÉRICA DEL NORTE, , ,71.0,64.0,72.0,111.0,122.0,114.0,122.0,168.0,234.0,238.0,207.0,182.0,209.0,229.0,226.0,216.0,179.0,175.0,181.0,170.0,169.0,180.0,157.0,143.0,123.0,133.0,150.0,113.0,116.0,126.0,99.0,76.0,74.0,69.0,54.0,45.0,55.0,61.0,54.0,49.0,50.0,39.0,36.0,50.0,44.0,36.0,35.0,45.0
Canadá,56.130366,-106.346771,8.0,3.0,1.0,7.0,8.0,4.0,4.0,6.0,8.0,9.0,10.0,10.0,11.0,12.0,16.0,18.0,14.0,19.0,23.0,20.0,14.0,13.0,22.0,27.0,18.0,16.0,15.0,8.0,9.0,12.0,11.0,8.0,9.0,4.0,1.0,2.0,1.0,1.0,2.0,6.0,7.0,5.0,4.0,4.0,4.0,2.0,1.0,6.0
EEUU,37.09024,-95.712891,50.0,53.0,54.0,80.0,81.0,63.0,71.0,91.0,104.0,98.0,91.0,88.0,112.0,118.0,102.0,102.0,105.0,109.0,101.0,103.0,102.0,108.0,98.0,82.0,75.0,75.0,88.0,74.0,59.0,69.0,64.0,56.0,54.0,44.0,33.0,28.0,38.0,41.0,37.0,27.0,26.0,23.0,25.0,41.0,34.0,26.0,23.0,28.0
México,23.634501,-102.552784,13.0,8.0,16.0,23.0,33.0,47.0,47.0,71.0,122.0,131.0,106.0,84.0,85.0,99.0,108.0,96.0,60.0,47.0,57.0,47.0,53.0,59.0,37.0,35.0,30.0,42.0,47.0,30.0,48.0,45.0,24.0,13.0,11.0,21.0,20.0,15.0,16.0,20.0,15.0,15.0,18.0,11.0,8.0,6.0,6.0,9.0,11.0,12.0
TOTAL CENTROAMÉRICA Y CARIBE,,,67.0,69.0,73.0,101.0,110.0,133.0,162.0,185.0,197.0,174.0,168.0,209.0,239.0,266.0,233.0,202.0,242.0,269.0,260.0,185.0,151.0,170.0,180.0,162.0,134.0,111.0,103.0,115.0,118.0,93.0,87.0,90.0,70.0,62.0,63.0,55.0,43.0,45.0,55.0,42.0,30.0,49.0,41.0,24.0,23.0,29.0,31.0,22.0
Antigua y Barbuda,17.060816,-61.796428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,25.03428,-77.39627999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,13.193887,-59.543198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belice,17.189877,-88.49765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,9.748916999999999,-83.753428,0.0,0.0,2.0,4.0,2.0,2.0,10.0,10.0,6.0,5.0,5.0,12.0,14.0,12.0,6.0,6.0,8.0,6.0,4.0,5.0,8.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Cuba,21.521757,-77.781167,11.0,8.0,8.0,24.0,36.0,25.0,17.0,18.0,21.0,18.0,18.0,30.0,31.0,25.0,21.0,25.0,32.0,49.0,51.0,25.0,18.0,20.0,26.0,26.0,27.0,32.0,30.0,30.0,30.0,32.0,22.0,23.0,23.0,12.0,7.0,13.0,17.0,12.0,15.0,14.0,5.0,7.0,10.0,10.0,9.0,16.0,15.0,10.0
Dominica,15.414999,-61.37097600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,13.794185,-88.89653,0.0,1.0,1.0,2.0,4.0,4.0,5.0,8.0,13.0,10.0,5.0,15.0,15.0,11.0,12.0,6.0,4.0,9.0,16.0,19.0,15.0,12.0,7.0,5.0,9.0,14.0,11.0,3.0,1.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
Granada,37.1773363,-3.5985571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15.783471,-90.23075899999999,0.0,0.0,11.0,16.0,8.0,12.0,14.0,6.0,3.0,8.0,16.0,14.0,8.0,15.0,16.0,8.0,5.0,1.0,7.0,10.0,5.0,9.0,11.0,7.0,9.0,9.0,6.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
Haití,18.971187,-72.285215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,15.199999,-86.241905,9.0,11.0,15.0,18.0,20.0,26.0,44.0,46.0,50.0,47.0,18.0,19.0,41.0,54.0,54.0,50.0,36.0,41.0,41.0,24.0,25.0,23.0,31.0,34.0,21.0,10.0,6.0,14.0,26.0,20.0,15.0,12.0,11.0,14.0,9.0,6.0,3.0,7.0,13.0,7.0,2.0,16.0,14.0,1.0,1.0,0.0,1.0,1.0
Jamaica,18.109581,-77.297508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,12.865416,-85.207229,1.0,1.0,1.0,1.0,1.0,14.0,18.0,21.0,23.0,23.0,34.0,36.0,28.0,21.0,13.0,11.0,31.0,25.0,7.0,9.0,7.0,8.0,8.0,3.0,9.0,8.0,3.0,6.0,4.0,3.0,7.0,5.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0
Panamá,8.537981,-80.782127,7.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,5.0,4.0,10.0,11.0,9.0,7.0,2.0,1.0,3.0,8.0,12.0,8.0,11.0,12.0,4.0,3.0,4.0,6.0,5.0,5.0,10.0,8.0,4.0,4.0,2.0,6.0,6.0,5.0,5.0,4.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0
República Dominicana,18.735693,-70.162651,39.0,43.0,34.0,35.0,33.0,46.0,53.0,71.0,74.0,58.0,60.0,73.0,91.0,118.0,106.0,93.0,122.0,130.0,122.0,83.0,61.0,80.0,91.0,84.0,54.0,30.0,40.0,54.0,43.0,24.0,31.0,39.0,21.0,19.0,32.0,22.0,11.0,16.0,19.0,11.0,13.0,20.0,13.0,9.0,9.0,8.0,10.0,6.0
San Cristóbal y Nieves,17.357822,-62.782998,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Vicente y las Granadinas,13.2533835,-61.196251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Lucía,13.909444,-60.978893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad y Tobago,10.691803,-61.222503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de América sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL SUDAMÉRICA, , ,928.0,971.0,965.0,1034.0,1237.0,1389.0,1601.0,1875.0,2097.0,2334.0,2547.0,2717.0,2804.0,2827.0,2719.0,2672.0,2630.0,2396.0,2154.0,2035.0,1956.0,1881.0,1732.0,1593.0,1570.0,1449.0,1340.0,1303.0,1251.0,1127.0,991.0,852.0,706.0,650.0,655.0,585.0,531.0,479.0,397.0,387.0,357.0,302.0,274.0,274.0,259.0,235.0,200.0,167.0
Argentina,-38.416097,-63.61667199999999,66.0,62.0,84.0,92.0,99.0,125.0,163.0,180.0,185.0,225.0,223.0,218.0,253.0,278.0,306.0,305.0,291.0,285.0,238.0,208.0,180.0,203.0,209.0,140.0,118.0,115.0,107.0,106.0,90.0,85.0,84.0,88.0,91.0,63.0,62.0,79.0,64.0,42.0,32.0,41.0,43.0,38.0,43.0,52.0,49.0,40.0,42.0,48.0
Bolivia,-16.290154,-63.58865299999999,95.0,106.0,94.0,111.0,161.0,219.0,270.0,316.0,400.0,466.0,477.0,513.0,576.0,575.0,488.0,481.0,492.0,464.0,416.0,388.0,394.0,345.0,299.0,279.0,291.0,254.0,209.0,201.0,218.0,173.0,131.0,118.0,66.0,76.0,85.0,66.0,50.0,55.0,57.0,47.0,39.0,34.0,24.0,15.0,24.0,35.0,24.0,6.0
Brasil,-14.235004,-51.92528,84.0,91.0,76.0,99.0,149.0,165.0,217.0,274.0,284.0,325.0,363.0,374.0,381.0,344.0,309.0,301.0,278.0,233.0,216.0,222.0,196.0,183.0,156.0,139.0,125.0,117.0,147.0,152.0,117.0,97.0,94.0,69.0,54.0,58.0,57.0,50.0,38.0,22.0,23.0,20.0,19.0,32.0,29.0,15.0,11.0,13.0,11.0,10.0
Chile,-35.675147,-71.542969,20.0,24.0,26.0,33.0,42.0,65.0,95.0,78.0,62.0,77.0,88.0,121.0,139.0,121.0,121.0,98.0,82.0,102.0,108.0,98.0,76.0,58.0,54.0,65.0,77.0,89.0,93.0,72.0,62.0,60.0,52.0,53.0,44.0,32.0,31.0,30.0,30.0,22.0,19.0,19.0,20.0,17.0,11.0,20.0,19.0,20.0,16.0,5.0
Colombia,4.570868,-74.297333,181.0,212.0,222.0,219.0,208.0,171.0,190.0,266.0,282.0,264.0,306.0,355.0,367.0,374.0,361.0,377.0,364.0,300.0,284.0,264.0,277.0,288.0,268.0,289.0,294.0,226.0,174.0,192.0,205.0,200.0,175.0,127.0,104.0,89.0,85.0,71.0,56.0,81.0,77.0,62.0,53.0,42.0,40.0,34.0,26.0,18.0,20.0,15.0
Ecuador,-1.831239,-78.18340599999999,302.0,286.0,244.0,225.0,244.0,251.0,256.0,296.0,355.0,387.0,444.0,476.0,458.0,487.0,490.0,487.0,465.0,400.0,350.0,338.0,338.0,341.0,327.0,275.0,273.0,293.0,295.0,285.0,282.0,243.0,195.0,191.0,148.0,113.0,135.0,113.0,116.0,108.0,73.0,60.0,56.0,49.0,54.0,58.0,49.0,49.0,25.0,18.0
Guyana,4.860416,-58.93018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,-23.442503,-58.443832,39.0,46.0,54.0,69.0,120.0,160.0,158.0,180.0,217.0,269.0,276.0,252.0,208.0,211.0,226.0,180.0,177.0,161.0,151.0,147.0,141.0,118.0,107.0,115.0,100.0,106.0,91.0,64.0,60.0,61.0,69.0,56.0,39.0,46.0,41.0,29.0,25.0,29.0,33.0,41.0,40.0,23.0,17.0,10.0,6.0,3.0,2.0,5.0
Perú,-9.189967,-75.015152,68.0,73.0,80.0,87.0,101.0,117.0,130.0,159.0,170.0,180.0,226.0,245.0,255.0,249.0,248.0,281.0,300.0,283.0,239.0,228.0,224.0,236.0,209.0,193.0,204.0,178.0,145.0,133.0,133.0,118.0,114.0,98.0,88.0,108.0,95.0,74.0,77.0,56.0,36.0,53.0,46.0,20.0,17.0,27.0,20.0,7.0,16.0,17.0
Surinam,3.919305,-56.027783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,-32.522779,-55.765835,21.0,23.0,30.0,47.0,47.0,38.0,47.0,38.0,36.0,42.0,50.0,56.0,67.0,87.0,66.0,62.0,75.0,73.0,64.0,54.0,52.0,40.0,33.0,39.0,43.0,27.0,22.0,39.0,34.0,36.0,33.0,13.0,14.0,12.0,15.0,21.0,28.0,25.0,18.0,17.0,13.0,12.0,10.0,11.0,17.0,15.0,10.0,10.0
Venezuela,6.42375,-66.58973,52.0,48.0,55.0,53.0,66.0,78.0,75.0,87.0,106.0,99.0,94.0,108.0,100.0,100.0,104.0,101.0,108.0,97.0,87.0,88.0,78.0,70.0,71.0,59.0,45.0,44.0,56.0,57.0,50.0,54.0,45.0,38.0,59.0,54.0,47.0,52.0,49.0,39.0,29.0,26.0,30.0,36.0,29.0,32.0,37.0,35.0,34.0,33.0
TOTAL ASIA, , ,397.0,445.0,523.0,615.0,673.0,688.0,706.0,828.0,961.0,1029.0,1105.0,1284.0,1345.0,1253.0,1332.0,1361.0,1250.0,1231.0,1137.0,1034.0,1033.0,991.0,924.0,895.0,894.0,787.0,628.0,578.0,525.0,525.0,478.0,367.0,331.0,276.0,252.0,234.0,197.0,165.0,120.0,114.0,92.0,57.0,52.0,38.0,21.0,26.0,34.0,32.0
Afganistán,33.93911,67.709953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arabia Saudí,23.885942,45.079162,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,7.0,6.0,2.0,2.0,5.0,5.0,6.0,6.0,3.0,4.0,5.0,4.0,10.0,11.0,7.0,4.0,3.0,5.0,2.0,1.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
Azerbaiyán,40.143105,47.576927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrein,26.0667,50.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
