TOTAL DE PAÍSES,lat,lng,3027.0,3508.0,4072.0,4694.0,5378.0,6115.0,6874.0,7636.0,8398.0,9146.0,9825.0,10353.0,10705.0,10856.0,10790.0,10525.0,10106.0,9577.0,8991.0,8400.0,7829.0,7298.0,6812.0,6368.0,5936.0,5500.0,5089.0,4699.0,4306.0,3927.0,3585.0,3267.0,2978.0,2725.0,2479.0,2232.0,1994.0,1780.0,1596.0,1439.0,1301.0,1189.0,1101.0,1016.0,931.0,860.0,795.0,728.0
Bangladesh,23.684994,90.356331,46.0,64.0,82.0,86.0,64.0,68.0,85.0,55.0,42.0,71.0,81.0,98.0,155.0,160.0,113.0,81.0,65.0,90.0,101.0,74.0,87.0,93.0,63.0,32.0,39.0,48.0,46.0,40.0,27.0,20.0,10.0,10.0,19.0,12.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Brunei,4.535277,114.727669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Camboya,12.565679,104.990963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,35.86166,104.195397,147.0,155.0,138.0,165.0,184.0,194.0,188.0,223.0,283.0,258.0,274.0,276.0,200.0,204.0,270.0,275.0,249.0,214.0,189.0,207.0,235.0,250.0,233.0,247.0,278.0,254.0,208.0,209.0,186.0,206.0,199.0,94.0,59.0,67.0,83.0,69.0,56.0,42.0,22.0,34.0,24.0,6.0,12.0,10.0,9.0,11.0,8.0,6.0
Corea,37.0,127.30,5.0,6.0,8.0,5.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,4.0,7.0,3.0,3.0,11.0,12.0,5.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corea del Norte,40.339852,127.510093,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Emiratos Árabes Unidos,23.424076,53.847818,2.0,3.0,1.0,1.0,2.0,1.0,4.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,13.0,17.0,17.0,14.0,11.0,10.0,5.0,5.0,7.0,7.0,5.0,3.0,2.0,2.0,2.0,7.0,6.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Filipinas,12.879721,121.774017,6.0,4.0,7.0,7.0,10.0,7.0,7.0,11.0,13.0,27.0,20.0,16.0,20.0,17.0,21.0,24.0,22.0,13.0,33.0,34.0,14.0,16.0,18.0,22.0,24.0,22.0,19.0,8.0,11.0,21.0,16.0,20.0,22.0,14.0,10.0,7.0,7.0,9.0,6.0,4.0,4.0,10.0,11.0,2.0,0.0,0.0,0.0,2.0
India,20.593684,78.96288,39.0,50.0,68.0,76.0,91.0,106.0,98.0,116.0,155.0,148.0,148.0,181.0,191.0,148.0,126.0,132.0,133.0,177.0,162.0,126.0,110.0,96.0,94.0,93.0,88.0,62.0,56.0,51.0,43.0,46.0,50.0,47.0,42.0,35.0,27.0,28.0,17.0,12.0,9.0,10.0,8.0,2.0,1.0,5.0,5.0,4.0,6.0,5.0
Indonesia,-0.789275,113.921327,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irán,32.427908,53.688046,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,6.0,7.0,5.0,3.0,3.0,6.0,6.0,0.0,2.0,2.0,0.0,1.0,1.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Iraq,33.223191,43.679291,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islas Marshall,7.131474,171.184478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,31.046051,34.851612,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,8.0,8.0,10.0,9.0,1.0,0.0,1.0,2.0,6.0,9.0,5.0,1.0,2.0,2.0,4.0,5.0,1.0,0.0,1.0,2.0,1.0,5.0,6.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
Japón,36.204824,138.252924,3.0,5.0,5.0,3.0,15.0,15.0,4.0,5.0,10.0,10.0,10.0,13.0,8.0,4.0,10.0,21.0,16.0,9.0,15.0,12.0,6.0,8.0,8.0,3.0,2.0,3.0,5.0,16.0,18.0,6.0,2.0,5.0,7.0,4.0,1.0,1.0,3.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordania,30.585164,36.238414,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kazajstán,48.019573,66.923684,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kirguistán,41.20438,74.766098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,29.31166,47.481766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Laos,19.85627,102.495496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Líbano,33.854721,35.862285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Malasia,4.210484,101.975766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldivas,1.9772469,73.5361035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,46.862496,103.846656,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myanmar,21.913965,95.956223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,28.394857,84.12400799999999,0.0,0.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omán,21.512583,55.923255,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistán,30.375321,69.34511599999999,141.0,149.0,199.0,249.0,283.0,274.0,296.0,380.0,406.0,450.0,515.0,645.0,700.0,656.0,735.0,761.0,692.0,647.0,560.0,518.0,523.0,471.0,452.0,442.0,409.0,355.0,264.0,232.0,222.0,194.0,164.0,163.0,156.0,121.0,108.0,110.0,99.0,79.0,61.0,48.0,46.0,29.0,16.0,10.0,1.0,5.0,13.0,12.0
Qatar,25.354826,51.183884,0.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,8.0,8.0,5.0,7.0,8.0,6.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
Singapur,1.352083,103.819836,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,3.0,6.0,6.0,8.0,7.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Siria,34.80207499999999,38.996815,2.0,2.0,6.0,8.0,6.0,5.0,6.0,6.0,8.0,8.0,9.0,12.0,13.0,11.0,11.0,12.0,13.0,14.0,12.0,9.0,11.0,10.0,8.0,7.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0
Sri Lanka,7.873053999999999,80.77179699999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tadyikistán,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tailandia,15.870032,100.992541,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,6.0,5.0,3.0,6.0,8.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Turkmenistán,38.969719,59.556278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistán,41.377491,64.585262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,14.058324,108.277199,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,9.0,8.0,6.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Yemen,15.552727,48.516388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de Asia sin relaciones diplomáticas,,,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
TOTAL OCEANÍA,,,8.0,5.0,1.0,2.0,3.0,4.0,4.0,5.0,7.0,9.0,10.0,11.0,17.0,15.0,11.0,18.0,19.0,19.0,18.0,16.0,14.0,10.0,8.0,6.0,4.0,9.0,10.0,11.0,12.0,6.0,7.0,4.0,5.0,4.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
Australia,-25.274398,133.775136,7.0,5.0,0.0,1.0,2.0,4.0,4.0,5.0,7.0,9.0,10.0,11.0,13.0,11.0,10.0,15.0,15.0,15.0,15.0,15.0,14.0,9.0,6.0,5.0,4.0,5.0,6.0,11.0,12.0,5.0,5.0,3.0,5.0,4.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0
Fiji,-17.713371,178.065032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islas Cook,-21.236736,-159.777671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Islas Salomón,-9.64571,160.156194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micronesia,6.8874574,158.2150717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,-0.522778,166.931503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nueva Zelanda,-40.900557,174.885971,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palaos,7.514979999999999,134.58252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papúa Nueva Guinea,-6.314992999999999,143.95555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,-13.759029,-172.104629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timor Oriental,-8.874217,125.727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,-21.178986,-175.198242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,-10.7280717,179.4726562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,-15.376706,166.959158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de Oceanía sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
