TOTAL DE PAÍSES,lat,lng,2468.0,2803.0,3211.0,3676.0,4203.0,4765.0,5300.0,5783.0,6214.0,6574.0,6825.0,6947.0,6949.0,6827.0,6594.0,6281.0,5916.0,5525.0,5133.0,4769.0,4442.0,4154.0,3896.0,3664.0,3444.0,3228.0,3032.0,2851.0,2665.0,2485.0,2322.0,2168.0,2030.0,1920.0,1820.0,1719.0,1620.0,1524.0,1435.0,1350.0,1268.0,1198.0,1145.0,1087.0,1022.0,965.0,905.0,833.0
Uganda,1.373333,32.290275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zambia,-13.133897,27.849332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,-19.015438,29.154857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de África sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL AMÉRICA DEL NORTE, , ,79.0,79.0,98.0,101.0,109.0,140.0,178.0,214.0,240.0,239.0,243.0,242.0,214.0,252.0,294.0,258.0,230.0,227.0,198.0,183.0,186.0,167.0,147.0,136.0,120.0,114.0,119.0,120.0,84.0,64.0,68.0,59.0,65.0,60.0,53.0,49.0,51.0,47.0,44.0,44.0,43.0,44.0,37.0,32.0,31.0,27.0,26.0,36.0
Canadá,56.130366,-106.346771,8.0,10.0,6.0,5.0,9.0,11.0,12.0,10.0,8.0,13.0,13.0,12.0,17.0,24.0,19.0,17.0,19.0,16.0,16.0,14.0,15.0,16.0,13.0,8.0,7.0,6.0,2.0,4.0,4.0,4.0,7.0,4.0,3.0,3.0,1.0,3.0,6.0,6.0,4.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0
EEUU,37.09024,-95.712891,57.0,53.0,74.0,73.0,70.0,92.0,121.0,143.0,138.0,112.0,116.0,137.0,133.0,153.0,184.0,177.0,165.0,148.0,119.0,124.0,129.0,118.0,113.0,100.0,86.0,92.0,99.0,96.0,64.0,48.0,47.0,39.0,35.0,32.0,38.0,33.0,27.0,24.0,33.0,30.0,26.0,29.0,22.0,17.0,20.0,19.0,17.0,24.0
México,23.634501,-102.552784,14.0,15.0,17.0,23.0,30.0,36.0,45.0,61.0,94.0,115.0,114.0,93.0,64.0,75.0,91.0,64.0,46.0,64.0,62.0,44.0,41.0,33.0,22.0,28.0,26.0,17.0,19.0,20.0,16.0,12.0,15.0,16.0,27.0,25.0,13.0,14.0,18.0,16.0,8.0,11.0,15.0,14.0,14.0,11.0,8.0,7.0,7.0,10.0
TOTAL CENTROAMÉRICA Y CARIBE,,,109.0,123.0,140.0,167.0,184.0,195.0,237.0,270.0,314.0,367.0,384.0,353.0,334.0,339.0,299.0,301.0,313.0,277.0,244.0,253.0,261.0,218.0,176.0,158.0,166.0,147.0,145.0,166.0,130.0,114.0,106.0,75.0,96.0,98.0,74.0,78.0,64.0,48.0,47.0,60.0,68.0,52.0,43.0,43.0,45.0,42.0,42.0,49.0
Antigua y Barbuda,17.060816,-61.796428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,25.03428,-77.39627999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barbados,13.193887,-59.543198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belice,17.189877,-88.49765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,9.748916999999999,-83.753428,4.0,4.0,1.0,5.0,5.0,3.0,3.0,5.0,5.0,5.0,9.0,9.0,7.0,5.0,3.0,8.0,11.0,5.0,2.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cuba,21.521757,-77.781167,11.0,12.0,24.0,27.0,22.0,23.0,21.0,22.0,29.0,37.0,45.0,36.0,28.0,33.0,18.0,23.0,49.0,44.0,29.0,33.0,32.0,22.0,19.0,20.0,25.0,21.0,16.0,33.0,31.0,15.0,17.0,15.0,23.0,27.0,21.0,16.0,11.0,16.0,21.0,22.0,20.0,12.0,13.0,12.0,12.0,21.0,27.0,28.0
Dominica,15.414999,-61.37097600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Salvador,13.794185,-88.89653,4.0,0.0,1.0,1.0,11.0,12.0,5.0,7.0,15.0,23.0,18.0,16.0,17.0,16.0,13.0,14.0,19.0,14.0,12.0,11.0,9.0,10.0,7.0,3.0,7.0,10.0,5.0,1.0,1.0,4.0,3.0,0.0,3.0,6.0,4.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0
Granada,37.1773363,-3.5985571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,15.783471,-90.23075899999999,0.0,3.0,5.0,3.0,4.0,6.0,8.0,11.0,12.0,11.0,6.0,3.0,9.0,13.0,8.0,3.0,3.0,4.0,6.0,8.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0
Haití,18.971187,-72.285215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,15.199999,-86.241905,14.0,26.0,32.0,41.0,43.0,58.0,86.0,90.0,102.0,97.0,109.0,101.0,78.0,96.0,91.0,68.0,52.0,76.0,76.0,73.0,75.0,62.0,52.0,46.0,47.0,33.0,47.0,49.0,28.0,34.0,29.0,15.0,31.0,27.0,11.0,17.0,13.0,6.0,5.0,12.0,25.0,22.0,10.0,8.0,12.0,7.0,1.0,1.0
Jamaica,18.109581,-77.297508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,12.865416,-85.207229,3.0,19.0,16.0,11.0,23.0,23.0,32.0,49.0,35.0,37.0,65.0,96.0,92.0,47.0,70.0,80.0,60.0,42.0,23.0,29.0,34.0,26.0,13.0,14.0,21.0,18.0,13.0,25.0,29.0,17.0,14.0,10.0,8.0,9.0,12.0,19.0,13.0,4.0,1.0,3.0,3.0,0.0,3.0,7.0,5.0,0.0,0.0,0.0
Panamá,8.537981,-80.782127,6.0,1.0,0.0,0.0,0.0,1.0,9.0,13.0,13.0,14.0,11.0,10.0,7.0,7.0,11.0,14.0,13.0,13.0,11.0,8.0,13.0,11.0,5.0,7.0,7.0,4.0,3.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,7.0,6.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
República Dominicana,18.735693,-70.162651,66.0,57.0,61.0,77.0,73.0,67.0,70.0,66.0,98.0,139.0,118.0,77.0,88.0,117.0,84.0,88.0,102.0,77.0,81.0,84.0,88.0,76.0,71.0,59.0,44.0,49.0,55.0,47.0,31.0,37.0,31.0,26.0,27.0,23.0,16.0,12.0,16.0,12.0,12.0,16.0,13.0,10.0,14.0,13.0,13.0,12.0,9.0,11.0
San Cristóbal y Nieves,17.357822,-62.782998,0.0,1.0,1.0,2.0,3.0,2.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Vicente y las Granadinas,13.2533835,-61.196251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santa Lucía,13.909444,-60.978893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trinidad y Tobago,10.691803,-61.222503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Países de América sin relaciones diplomáticas,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOTAL SUDAMÉRICA, , ,818.0,956.0,1045.0,1119.0,1283.0,1509.0,1730.0,1881.0,2162.0,2486.0,2649.0,2673.0,2696.0,2640.0,2526.0,2406.0,2193.0,1928.0,1779.0,1659.0,1495.0,1455.0,1362.0,1212.0,1199.0,1114.0,1019.0,1039.0,992.0,842.0,788.0,783.0,662.0,604.0,631.0,595.0,503.0,510.0,490.0,410.0,406.0,405.0,397.0,390.0,362.0,327.0,296.0,312.0
Argentina,-38.416097,-63.61667199999999,67.0,63.0,74.0,87.0,107.0,113.0,135.0,142.0,170.0,214.0,228.0,242.0,260.0,239.0,226.0,259.0,244.0,193.0,186.0,165.0,145.0,153.0,129.0,109.0,122.0,103.0,90.0,96.0,79.0,79.0,80.0,71.0,74.0,64.0,73.0,71.0,48.0,57.0,63.0,62.0,50.0,59.0,72.0,71.0,66.0,60.0,83.0,81.0
Bolivia,-16.290154,-63.58865299999999,74.0,75.0,64.0,105.0,157.0,209.0,306.0,382.0,422.0,459.0,473.0,479.0,483.0,474.0,506.0,464.0,346.0,347.0,380.0,340.0,295.0,263.0,226.0,205.0,192.0,190.0,180.0,175.0,178.0,144.0,116.0,115.0,108.0,106.0,101.0,85.0,56.0,52.0,57.0,57.0,63.0,42.0,31.0,21.0,13.0,25.0,25.0,13.0
Brasil,-14.235004,-51.92528,87.0,108.0,100.0,132.0,202.0,250.0,286.0,333.0,369.0,436.0,462.0,420.0,420.0,442.0,416.0,343.0,293.0,294.0,290.0,216.0,195.0,226.0,190.0,148.0,153.0,157.0,129.0,133.0,144.0,103.0,99.0,84.0,66.0,84.0,75.0,64.0,75.0,75.0,48.0,30.0,34.0,49.0,42.0,29.0,42.0,35.0,26.0,22.0
Chile,-35.675147,-71.542969,20.0,22.0,29.0,36.0,37.0,49.0,51.0,44.0,52.0,68.0,70.0,73.0,95.0,104.0,110.0,90.0,65.0,65.0,62.0,68.0,78.0,65.0,34.0,33.0,46.0,43.0,38.0,31.0,40.0,48.0,33.0,40.0,32.0,12.0,12.0,25.0,34.0,37.0,29.0,16.0,21.0,25.0,26.0,34.0,23.0,21.0,27.0,21.0
Colombia,4.570868,-74.297333,125.0,126.0,149.0,141.0,128.0,165.0,197.0,213.0,241.0,271.0,310.0,335.0,335.0,307.0,256.0,263.0,282.0,218.0,198.0,200.0,160.0,167.0,174.0,148.0,140.0,112.0,103.0,120.0,99.0,98.0,95.0,78.0,67.0,69.0,89.0,85.0,60.0,63.0,67.0,58.0,55.0,43.0,40.0,47.0,46.0,40.0,37.0,38.0
Ecuador,-1.831239,-78.18340599999999,255.0,297.0,282.0,232.0,222.0,233.0,244.0,244.0,242.0,335.0,382.0,354.0,386.0,411.0,442.0,430.0,389.0,329.0,288.0,292.0,259.0,227.0,207.0,187.0,202.0,197.0,166.0,157.0,145.0,139.0,129.0,136.0,109.0,77.0,102.0,94.0,75.0,84.0,67.0,48.0,51.0,53.0,55.0,57.0,45.0,32.0,23.0,30.0
Guyana,4.860416,-58.93018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,-23.442503,-58.443832,35.0,96.0,169.0,206.0,231.0,279.0,293.0,284.0,350.0,350.0,376.0,409.0,372.0,347.0,230.0,221.0,250.0,175.0,125.0,150.0,142.0,136.0,180.0,162.0,163.0,183.0,167.0,137.0,124.0,93.0,97.0,116.0,87.0,72.0,69.0,74.0,71.0,65.0,82.0,53.0,35.0,40.0,33.0,35.0,27.0,18.0,10.0,15.0
Perú,-9.189967,-75.015152,91.0,76.0,57.0,71.0,87.0,99.0,100.0,107.0,146.0,185.0,180.0,171.0,175.0,163.0,168.0,190.0,185.0,151.0,128.0,141.0,140.0,118.0,112.0,111.0,96.0,61.0,74.0,108.0,106.0,83.0,63.0,48.0,47.0,50.0,40.0,43.0,37.0,27.0,23.0,23.0,32.0,40.0,36.0,29.0,24.0,26.0,26.0,29.0
Surinam,3.919305,-56.027783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uruguay,-32.522779,-55.765835,13.0,35.0,40.0,25.0,39.0,44.0,35.0,33.0,44.0,42.0,44.0,54.0,55.0,46.0,41.0,42.0,46.0,51.0,47.0,36.0,34.0,45.0,34.0,25.0,32.0,34.0,21.0,17.0,19.0,17.0,30.0,32.0,22.0,23.0,21.0,17.0,15.0,8.0,13.0,25.0,29.0,20.0,16.0,23.0,27.0,23.0,15.0,15.0
Venezuela,6.42375,-66.58973,50.0,59.0,82.0,84.0,74.0,69.0,82.0,101.0,125.0,127.0,124.0,135.0,115.0,107.0,130.0,105.0,92.0,106.0,75.0,51.0,47.0,54.0,76.0,85.0,53.0,35.0,50.0,65.0,58.0,38.0,45.0,63.0,50.0,46.0,50.0,36.0,33.0,42.0,42.0,39.0,35.0,33.0,47.0,44.0,50.0,48.0,24.0,49.0
TOTAL ASIA, , ,263.0,253.0,230.0,265.0,284.0,263.0,288.0,371.0,390.0,364.0,406.0,456.0,428.0,385.0,375.0,350.0,378.0,428.0,388.0,351.0,318.0,276.0,320.0,358.0,326.0,256.0,223.0,242.0,207.0,183.0,165.0,147.0,121.0,104.0,88.0,78.0,93.0,67.0,48.0,46.0,33.0,34.0,48.0,38.0,23.0,19.0,17.0,16.0
Afganistán,33.93911,67.709953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arabia Saudí,23.885942,45.079162,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Azerbaiyán,40.143105,47.576927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahrein,26.0667,50.5577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
